capitulo,pregunta,respuesta,a,b,c,d,e
c11,¿Qué es el ápeiron según Anaximandro?,e,El aire puro,El fuego eterno,El ser inmutable,Los átomos,Lo indeterminado o sin proporción
c11,Para Anaxímenes ¿qué sustancia se condensa y rarifica para formar las cosas?,b,El agua,El aire,La tierra,El fuego,El alma
c11,¿Cuál es la esencia de las cosas para la escuela pitagórica?,c,Los elementos físicos,La voluntad divina,El número,El cambio constante,El vacío
c11,¿Quién es el mayor representante de la escuela eleática?,a,Parménides,Zenón,Heráclito,Demócrito,Empédocles
c11,¿Cuál es una característica del Ser según Parménides?,d,Cambiante,Temporal,Múltiple,Inmutable,Finito
c11,¿Qué filósofo afirmó que todo fluye y que no nos sumergimos dos veces en el mismo río?,b,Parménides,Heráclito,Pitágoras,Anaxágoras,Tales
c11,¿Qué elemento representa mejor la transformación constante para Heráclito?,c,Tierra,Agua,Fuego,Aire,Átomo
c11,¿Cómo se llama la ley que ordena el continuo fluir según Heráclito?,a,Logos,Areté,Nous,Physis,Ápeiron
c11,¿Por qué se denomina pluralistas a filósofos como Empédocles?,e,Porque creen en muchos dioses,Porque viven en ciudades grandes,Porque enseñan a muchos,Porque viajan mucho,Porque proponen múltiples elementos como principio
c11,¿Cuáles son los cuatro elementos de la teoría de Empédocles?,b,Oro plata cobre y hierro,Tierra agua aire y fuego,Átomo vacío ser y no ser,Materia forma acto y potencia,Sal azufre mercurio y plomo
c11,¿Qué fuerzas mueven los elementos en la filosofía de Empédocles?,c,Gravedad y magnetismo,Razón y locura,Amor y Odio,Justicia e injusticia,Calor y frío
c11,¿Qué nombre dio Anaxágoras a las partículas infinitamente pequeñas?,d,Átomos,Elementos,Semillas o homeomerías,Mónadas,Vórtices
c11,¿Qué es el Nous para Anaxágoras?,a,Inteligencia universal o fuerza exterior,El alma individual,El vacío absoluto,La materia prima,El destino ciego
c11,¿Quién es el máximo representante del atomismo mencionado?,b,Leucipo,Demócrito,Epicuro,Zenón,Aristóteles
c11,Según Demócrito ¿qué permite que los átomos se muevan y se agrupen?,c,La fuerza del amor,La divinidad,El vacío,El aire,El agua
c12,¿Cuál es el interés principal del periodo antropológico?,a,El estudio del ser humano,El origen del cosmos,La estructura del átomo,Las leyes de la física,La interpretación de los astros
c12,¿Qué significa originalmente la palabra sofista?,e,Engañador,Extranjero,Político,Orador,Sabio
c12,¿Qué actividad desarrollaron los sofistas para difundir el conocimiento?,b,La meditación,La pedagogía pagada,La guerra,La agricultura,La escultura
c12,¿A quién se le atribuye la frase Solo sé que no sé nada?,c,Protágoras,Gorgias,Sócrates,Platón,Aristóteles
c12,¿Qué significa ser cosmopolita en el contexto de los sofistas?,d,Ser experto en el cosmos,Vivir en el campo,Ser un sabio solitario,Sentirse ciudadano del mundo,Odiar las ciudades
c12,¿Qué filósofo afirmó que el hombre es la medida de todas las cosas?,a,Protágoras de Abdera,Gorgias de Leontini,Sócrates,Anaxágoras,Antístenes
c12,¿Cómo se llama la doctrina que dice que todo es relativo al hombre?,b,Intelectualismo,Homo mensura,Mayéutica,Atomismo,Idealismo
c12,¿Qué enseñaba el método de las antilogías de Protágoras?,c,La verdad absoluta,La piedad religiosa,El arte de discutir,La geometría avanzada,La medicina
c12,¿Qué posición religiosa declaró Protágoras?,e,Teísta,Católico,Politeísta,Panteísta,Agnóstico
c12,¿Qué filósofo nihilista sostuvo que nada existe?,d,Sócrates,Platón,Protágoras,Gorgias de Leontini,Demócrito
c12,¿En qué consiste la ética de la situación de Gorgias?,a,El deber depende de factores circunstanciales,El deber es universal para todos,No existe el deber moral,La moral la dictan los dioses,La moral es un contrato social
c12,¿A través de quiénes conocemos la vida de Sócrates?,b,Sus propios escritos,Sus discípulos,Los historiadores persas,Los sofistas enemigos,Inscripciones en templos
c12,¿Cuál es el fin de la filosofía socrática según el texto?,c,Ganar dinero,Tener éxito político,Conocerse a sí mismo,Explicar el origen del fuego,Crear una religión
c12,Para Sócrates ¿qué es la esencia del hombre?,d,El cuerpo físico,La riqueza acumulada,El honor militar,El alma,La posición social
c12,¿Qué es el intelectualismo ético socrático?,a,La virtud es sabiduría y el vicio es ignorancia,Solo los sabios deben ser ricos,La ética no tiene relación con la razón,El conocimiento es solo para políticos,La moral es un sentimiento
c12,¿Cómo define Sócrates la libertad?,b,Hacer lo que uno quiera,Autodominio sobre los instintos,Escapar de la ciudad,Vivir sin leyes,Poder viajar libremente
c12,¿Cómo se llama el método socrático para hacer parir ideas?,c,Retórica,Dialéctica,Mayéutica,Lógica,Silogismo
c12,¿Qué es la ironía en el método de Sócrates?,d,Un chiste para burlarse,El momento de alcanzar la verdad,La definición universal,El momento negativo para reconocer ignorancia,Una forma de insultar al oponente
c12,Para Sócrates ¿en qué consiste la inducción?,a,Llegar a lo general desde casos particulares,Deducir de leyes universales,Hacer experimentos químicos,Convencer a la asamblea,Aprender de los libros
c12,¿Dónde radica la felicidad del ser humano según Sócrates?,e,En el placer físico,En el poder político,En la fama eterna,En la riqueza material,En la virtud
c13,¿Qué guerra afectó la estabilidad de las polis en el siglo IV a.n.e.?,a,Guerras del Peloponeso,Guerras Médicas,Guerra de Troya,Guerra de los Cien Años,Guerra de Crimea
c13,¿Cuál era el verdadero nombre de Platón?,b,Sócrates,Aristocles,Filipo,Alejandro,Dión
c13,¿Cómo llama Platón al mundo de las ideas captado por el intelecto?,c,Averno,Olimpo,Hiperurano,Physis,Ápeiron
c13,¿Cuál es la idea suprema en la jerarquía platónica?,d,La belleza,La justicia,La verdad,El Bien,La valentía
c13,¿Qué es el conocimiento para Platón?,a,Anamnesis o recuerdo,Observación empírica,Un regalo de los dioses,Una invención humana,Un proceso biológico
c13,¿Cómo se llama el grado más bajo de conocimiento (opinión) en Platón?,e,Noesis,Dianoia,Episteme,Matemática,Doxa
c13,¿Cuál es el método que permite avanzar de idea en idea según Platón?,b,Mayéutica,Dialéctica,Retórica,Silogismo,Experimentación
c13,¿Qué visión tiene Platón sobre el cuerpo humano?,c,Es el templo del espíritu,Es la fuente de la verdad,Es una cárcel para el alma,Es irrelevante para la filosofía,Es la perfección máxima
c13,¿En qué consiste la metempsicosis?,d,En la negación del alma,En la resurrección física,En el juicio final,En la reencarnación del alma,En la unión con el Bien
c13,Según Platón ¿quiénes deben gobernar el Estado?,a,Los filósofos,Los militares,Los comerciantes,Los sacerdotes,El pueblo por sorteo
c13,¿Quién fue el tutor de Alejandro Magno?,b,Platón,Aristóteles,Sócrates,Epicuro,Zenón
c13,¿Cómo se llama la escuela fundada por Aristóteles?,c,La Academia,El Jardín,El Liceo,El Pórtico,La Escuela de Atenas
c13,¿Qué es la filosofía primera para Aristóteles?,d,La física,La ética,La política,La metafísica o teología,La lógica
c13,¿En qué consiste la doctrina del hylemorfismo?,a,El ser es unión de materia y forma,El ser es solo idea,El ser es solo átomos,El ser es agua y aire,El ser es cambio constante
c13,Para Aristóteles ¿qué es el movimiento?,e,Una ilusión de los sentidos,Una lucha de contrarios,Un castigo divino,Una fuerza magnética,El paso de la potencia al acto
c13,¿Cuántas causas plantea Aristóteles para la existencia del movimiento?,b,Dos,Cuatro,Cinco,Diez,Una
c13,¿Qué causa aristotélica se refiere a de qué está hecha una cosa?,c,Eficiente,Formal,Material,Final,Instrumental
c13,¿Cuál es la finalidad del hombre según la ética de Aristóteles?,d,El poder,La riqueza,La fama,La felicidad (eudaimonía),El placer
c13,¿Qué es la virtud ética para Aristóteles?,a,El justo medio entre extremos,La obediencia ciega,El conocimiento puro,El aislamiento social,El sacrificio personal
c13,¿Cómo define Aristóteles al hombre en relación con la sociedad?,b,Como animal solitario,Como animal político,Como esclavo de Dios,Como un ser sin alma,Como un viajero temporal
c14,¿Qué evento histórico marca el inicio del periodo helenístico?,a,Expansión de Alejandro Magno,Caída de Troya,Nacimiento de Sócrates,Fundación de Mileto,Muerte de Aristóteles
c14,¿Cuál era el tema de reflexión principal en la crisis del helenismo?,e,La cosmología,La física cuántica,La geometría,La navegación,El problema moral y la felicidad
c14,¿Quién fue el máximo representante del cinismo?,b,Antístenes,Diógenes de Sinope,Epicuro,Zenón de Citio,Pirrón
c14,¿Qué significa cinismo originalmente?,c,Como un sabio,Como un dios,Como un perro,Como un rey,Como un extranjero
c14,¿Qué filósofos abogaban por limitar necesidades a lo indispensable?,d,Sofistas,Epicúreos,Platónicos,Cínicos,Aristotélicos
c14,¿Cómo se llama la escuela fundada por Epicuro de Samos?,a,El Jardín,La Academia,El Liceo,El Pórtico,La Estoa
c14,¿Qué es el bien supremo para el epicureísmo?,b,El dolor,El placer (hedonismo),La riqueza,La guerra,La política
c14,Para Epicuro ¿de qué debemos huir para ser felices?,c,De la naturaleza,Del conocimiento,De la familia y vida pública,Del ejercicio físico,De la comida
c14,¿Quién fundó el estoicismo?,d,Epicuro,Diógenes,Sócrates,Zenón de Citio,Plotino
c14,¿Cuál es el lema básico de la ética estoica?,a,Vivir en armonía con la naturaleza,Vivir para el placer,Dudar de todo,Buscar el poder,Hacer parir ideas
c14,Para los estoicos ¿qué es la sabiduría?,b,Saber mucha matemática,Ausencia de pasiones (ataraxia/apatía),Tener mucho dinero,Hablar bien en público,Viajar por el mundo
c14,¿Cómo consideran los estoicos a los bienes de la tierra (riqueza salud)?,c,Esenciales,Malvados,Adiáfora (indiferentes),Sagrados,Prohibidos
c14,¿Quién fundó el escepticismo en Grecia?,d,Zenón,Epicuro,Platón,Pirrón de Elis,Sexto Empírico
c14,¿Qué significa skepsis?,a,Duda,Certeza,Amor,Odio,Fuego
c14,¿Qué es la epojé para los escépticos?,e,La búsqueda de la verdad,El placer máximo,La virtud suprema,La guerra justa,La abstención de juicio
c15,¿Qué escuela escogía de diversas teorías lo más adecuado?,b,Estoicismo,Eclecticismo,Cinismo,Atomismo,Mayéutica
c14,¿Quién es el fundador del neoplatonismo?,c,Platón,Aristóteles,Plotino,Cicerón,Séneca
c14,Para Plotino ¿cuál es el origen y explicación de todo?,d,El átomo,El agua,El fuego,El Uno (Dios),La materia
c14,¿Cómo se llama la obra cumbre de Plotino?,a,Enéadas,La República,Metafísica,Ética,Diálogos
c14,Según Plotino ¿cuál es la última etapa de retorno hacia Dios?,e,La guerra,El comercio,La política,La duda,El éxtasis
c15,¿Qué relación predominó en la filosofía medieval?,a,Filosofía sierva de la teología,Filosofía contra la ciencia,Filosofía y deporte,Filosofía y arte,Filosofía y matemáticas
c15,¿Cómo se llama la época de los padres de la Iglesia?,b,Socrática,Patrística,Helenística,Sofística,Presocrática
c15,¿Quién es el máximo representante de la patrística mencionado?,c,Tomás de Aquino,Guillermo de Ockham,Agustín de Hipona,Alberto Magno,Anselmo
c15,Para San Agustín ¿qué es la historia?,d,Un ciclo sin fin,Un accidente biológico,Un proceso económico,La lucha entre la Ciudad Divina y la Terrena,Una ilusión
c15,¿Cuál es la relación entre fe y razón para San Agustín?,a,Cree para que entiendas,Entiende para que creas,La fe no existe,La razón es inútil,Son enemigas mortales
c15,¿Qué es el tiempo para San Agustín?,b,Una línea infinita,Una cualidad de lo material creada por Dios,Un invento de los griegos,El movimiento de los astros,Algo que Dios también padece
c15,¿Cómo es el tiempo para el hombre según San Agustín?,c,Circular,Estático,Tridimensional (presente pasado y futuro),Un sueño,Inexistente
c15,¿Qué teoría explica el descubrimiento de la verdad en el espíritu para Agustín?,d,Teoría del átomo,Teoría del número,Teoría de las ideas,Teoría de la iluminación,Teoría del cambio
c15,¿Qué es el libre albedrío según San Agustín?,a,La libertad de acción humana,La esclavitud natural,El destino fijado por los astros,La ley del más fuerte,La duda constante
c15,¿Qué periodo abarca las actividades en universidades medievales?,e,Oscurantismo,Renacimiento,Patrística,Antigüedad,Escolástica
c15,¿Qué problema medieval discutía sobre las ideas generales?,b,El problema del agua,El problema de los universales,El problema del vacío,El problema del átomo,El problema del movimiento
c15,¿Qué postura afirma que los universales existen como entidades reales?,c,Nominalismo,Escepticismo,Realismo,Cinismo,Epicureísmo
c15,¿Qué postura reduce los universales a meras palabras?,d,Realismo,Intelectualismo,Platonismo,Nominalismo,Dualismo
c15,¿Quién es el representante principal del nominalismo?,a,Guillermo de Ockham,Tomás de Aquino,San Anselmo,Aristóteles,Platón
c15,¿Quién buscó fusionar el pensamiento cristiano con el aristotelismo?,b,San Agustín,Tomás de Aquino,Plotino,Pirrón,Protágoras
c15,¿Cuántas vías propuso Tomás de Aquino para demostrar a Dios?,c,Tres,Cuatro,Cinco,Siete,Diez
c15,Según la vía del movimiento de Santo Tomás ¿quién es la razón última del cambio?,d,El hombre,La naturaleza,El azar,Dios (Primer motor),El sol
c15,¿Qué es la ley natural para Tomás de Aquino?,a,Hacer el bien y evitar el mal,La ley de la selva,La gravedad,El derecho del rey,La duda metódica
c15,Para Santo Tomás ¿qué pasa si la ley humana se opone a la natural?,b,Es la mejor ley,Es injusta,No importa,Se debe quemar,Es obligatoria
c15,¿Cuál es la raíz del mal para Tomás de Aquino?,c,El dinero,La falta de educación,La libertad (desobediencia),La pobreza,El cuerpo físico
c16,¿Quién es considerado el padre de la filosofía moderna?,b,Nicolás de Cusa,René Descartes,Baruch Spinoza,John Locke,Immanuel Kant
c16,¿Cuál es la primera realidad descubierta mediante la duda metódica de Descartes?,c,Dios,El mundo material,El yo pensante,La extensión,Los sentidos
c16,¿Qué doctrina sostiene que el origen del conocimiento es la experiencia?,d,Racionalismo,Criticismo,Fenomenología,Empirismo,Idealismo
c16,¿Quién propuso que la mente al nacer es una "tábula rasa"?,a,John Locke,David Hume,George Berkeley,Gottfried Leibniz,René Descartes
c16,¿Qué filósofo panteísta sostuvo que existe una única sustancia que es Dios?,e,Immanuel Kant,John Locke,René Descartes,David Hume,Baruch Spinoza
c16,¿Cómo llama Kant a la "cosa en sí" que es incognoscible?,b,Fenómeno,Noúmeno,Mónada,Idea,Impresión
c16,¿Cuál es el siglo conocido como el "Siglo de las Luces"?,c,Siglo XVI,Siglo XVII,Siglo XVIII,Siglo XIX,Siglo XV
c16,¿Qué filósofo empirista llegó a un franco escepticismo criticando la causalidad?,d,John Locke,George Berkeley,Francis Bacon,David Hume,Thomas Hobbes
c16,¿Quién planteó la teoría de las mónadas y la armonía preestablecida?,a,Gottfried Leibniz,Baruch Spinoza,René Descartes,Immanuel Kant,John Locke
c16,¿Qué corriente busca conciliar el racionalismo y el empirismo?,c,Positivismo,Existencialismo,Criticismo,Marxismo,Voluntarismo
c16,¿Qué filósofo afirmó que "ser es ser percibido"?,b,David Hume,George Berkeley,John Locke,René Descartes,Nicolás de Cusa
c16,¿Qué facultad superior según Nicolás de Cusa concilia los contradictorios?,e,Sensibilidad,Razón,Memoria,Imaginación,Intelecto
c16,¿Cuál es la obra principal de René Descartes?,a,Discurso del método,Ética,Monadología,Crítica de la razón pura,El capital
c16,¿Qué caracteriza al Renacimiento en relación con la religión?,d,Aumento del dogma,Teocentrismo,Unión de fe y razón,Reacción anticlerical,Escolástica pura
c16,¿Qué filósofo del Renacimiento sostuvo que el hombre construye su destino?,c,Giordano Bruno,Tommaso Campanella,Pico de la Mirándola,Pietro Pomponazzi,Nicolás de Cusa
c16,¿Cuál es el objetivo de la duda metódica cartesiana?,b,Llegar al escepticismo,Asegurar un fundamento firme,Negar a Dios,Criticar la ciencia,Defender los sentidos
c16,¿En qué país tuvo su desarrollo predominante el empirismo?,e,Francia,Alemania,Italia,Holanda,Inglaterra
c16,¿Qué ley moral exige obrar de modo que la acción sea ley universal?,a,Imperativo categórico,Duda metódica,Contrato social,Lucha de clases,Voluntad de poder
c16,¿Qué filósofo renacentista fue condenado por su panteísmo e infinito universo?,c,Tommaso Campanella,Nicolás de Cusa,Giordano Bruno,Pico de la Mirándola,Pietro Pomponazzi
c16,¿Qué filósofo del Renacimiento defendió la mortalidad del alma por depender de lo corporal?,d,Nicolás de Cusa,Giordano Bruno,Pico de la Mirándola,Pietro Pomponazzi,Tommaso Campanella
c17,¿Cuál es el motor de la historia según el materialismo histórico?,c,La razón,La voluntad de Dios,La lucha de clases,El progreso científico,La idea absoluta
c17,¿Quién es el máximo representante del idealismo objetivo?,a,Georg Hegel,Carlos Marx,Augusto Comte,Friedrich Nietzsche,Arthur Schopenhauer
c17,¿Cómo se llama el método de Hegel que tiene tres momentos?,b,Duda metódica,Método dialéctico,Inducción,Fenomenología,Intuicionismo
c17,¿Qué filósofo fundó el positivismo?,d,Georg Hegel,Carlos Marx,Friedrich Nietzsche,Augusto Comte,Arthur Schopenhauer
c17,¿Cuál es el tercer estadio de la evolución del conocimiento según Comte?,e,Teológico,Metafísico,Abstracto,Ficticio,Positivo
c17,¿Qué filósofo afirma que el mundo es "voluntad y representación"?,c,Friedrich Nietzsche,Carlos Marx,Arthur Schopenhauer,Augusto Comte,Georg Hegel
c17,¿Qué concepto de Nietzsche propone un nuevo hombre tras la muerte de Dios?,a,Superhombre,Espíritu absoluto,Mónada,Yo pensante,Dasein
c17,¿Cuáles son las bases filosóficas del marxismo?,b,Idealismo y Positivismo,Materialismo dialéctico e histórico,Racionalismo y Empirismo,Voluntarismo,Criticismo
c17,¿Qué filósofo planteó la "voluntad de poder"?,d,Arthur Schopenhauer,Carlos Marx,Georg Hegel,Friedrich Nietzsche,Augusto Comte
c17,¿En qué estadio de Comte se explican las cosas por fuerzas abstractas?,c,Teológico,Positivo,Metafísico,Científico,Religioso
c17,¿Qué obra pertenece a Carlos Marx?,e,Así habló Zaratustra,Fenomenología del espíritu,Curso de filosofía positiva,El mundo como voluntad,El capital
c17,¿Qué filósofo diferencia la moral del amo de la moral del esclavo?,a,Friedrich Nietzsche,Georg Hegel,Arthur Schopenhauer,Augusto Comte,Carlos Marx
c17,¿Cuál es el punto culminante del idealismo alemán?,b,Kant,Hegel,Marx,Comte,Nietzsche
c17,¿Qué etapa de Comte se asocia con la niñez de la humanidad?,d,Positiva,Científica,Metafísica,Teológica,Industrial
c17,¿Qué filósofo considera que la vida es dolor y hastío?,c,Carlos Marx,Friedrich Nietzsche,Arthur Schopenhauer,Georg Hegel,Augusto Comte
c17,¿Qué momento del espíritu hegeliano se manifiesta en el Estado?,b,Espíritu subjetivo,Espíritu objetivo,Espíritu absoluto,Espíritu santo,Espíritu puro
c17,¿Qué autor critica la "esencia" como una abstracción metafísica?,e,Carlos Marx,Georg Hegel,Friedrich Nietzsche,Arthur Schopenhauer,Augusto Comte
c17,¿Quiénes son los fundadores del marxismo?,a,Marx y Engels,Hegel y Feuerbach,Comte y Mill,Nietzsche y Schopenhauer,Smith y Ricardo
c17,¿A qué corriente se opone el voluntarismo?,d,Empirismo,Positivismo,Existencialismo,Racionalismo absoluto,Materialismo
c17,¿Qué autor considera que la liberación del dolor se da mediante el arte?,c,Carlos Marx,Friedrich Nietzsche,Arthur Schopenhauer,Georg Hegel,Augusto Comte
c18,¿Quién es el fundador de la fenomenología?,b,Martin Heidegger,Edmund Husserl,Jean Paul Sartre,Henri Bergson,William James
c18,¿Qué concepto de Heidegger define al hombre como "ser-ahí"?,c,Cogito,Epojé,Dasein,Élan vital,Mónada
c18,¿Qué autor sostiene que el hombre está "condenado a ser libre"?,a,Jean Paul Sartre,Martin Heidegger,Edmund Husserl,Henri Bergson,William James
c18,¿Cuál es el medio cognitivo auténtico según Henri Bergson?,d,Inteligencia,Razón,Sentidos,Intuición,Memoria
c18,¿Qué término usa Husserl para la "suspensión del juicio"?,e,Duda metódica,Dialéctica,Inferencia,Reducción eidética o epojé,Nihilismo
c18,¿Qué corriente afirma que la verdad es lo que funciona?,c,Existencialismo,Fenomenología,Pragmatismo,Marxismo,Intuicionismo
c18,¿Quién planteó que el hombre es un "ser para la muerte"?,b,Jean Paul Sartre,Martin Heidegger,Henri Bergson,William James,Edmund Husserl
c18,¿Qué filósofo marxista italiano propuso la "filosofía de la praxis"?,d,Georg Lukács,Lenin,Stalin,Antonio Gramsci,Mao Zedong
c18,¿Qué autor escribió "El ser y la nada"?,a,Jean Paul Sartre,Martin Heidegger,Edmund Husserl,Henri Bergson,William James
c18,¿Qué concepto de Bergson explica el impulso originario de la vida?,c,Voluntad de poder,Idea absoluta,Élan vital,Duración pura,Sustancia pensante
c18,¿Cómo denomina Heidegger al lenguaje?,e,Instrumento de dominio,Sistema de signos,Traducción del pensamiento,Habladuría,La casa del ser
c18,¿Qué filósofo húngaro resaltó la importancia de la "conciencia de clase"?,b,Antonio Gramsci,Georg Lukács,Lenin,Marx,Hegel
c18,¿Qué sentimiento produce en el hombre el estar frente a la nada según Heidegger?,d,Náusea,Felicidad,Odio,Angustia,Aburrimiento
c18,¿Qué autor pragmatista escribió "Principios de Psicología"?,c,John Dewey,Charles Peirce,William James,Bertrand Russell,Ludwig Wittgenstein
c18,¿A qué corriente pertenece la frase "hay que ir a las cosas mismas"?,a,Fenomenología,Existencialismo,Pragmatismo,Intuicionismo,Marxismo
c18,¿Qué filósofo existencialista considera que la vida es una "aventura absurda"?,b,Martin Heidegger,Jean Paul Sartre,Edmund Husserl,Henri Bergson,William James
c18,¿Qué diferencia Bergson del tiempo espacializado?,d,Relatividad,Eternidad,Instantaneidad,Duración pura,Futuro
c18,¿Qué autor critica el yo de Husserl diciendo que el yo está fuera?,a,Jean Paul Sartre,Martin Heidegger,Henri Bergson,William James,Antonio Gramsci
c18,¿Qué autor fundó el Partido Comunista Italiano?,e,Georg Lukács,Lenin,Carlos Marx,Federico Engels,Antonio Gramsci
c18,¿Cuál es la obra principal de Martin Heidegger?,c,El capital,Investigaciones lógicas,Ser y tiempo,Pragmatismo,La evolución creadora
c19,¿Quién sostuvo que no existió filosofía en el antiguo Perú?,b,Miguel León Portilla,Augusto Salazar Bondy,José Carlos Mariátegui,Inca Garcilaso,Hipólito Unanue
c19,¿Qué pensador fundó el Partido Socialista Peruano?,c,Víctor Raúl Haya de la Torre,Augusto Salazar Bondy,José Carlos Mariátegui,Manuel González Prada,Bartolomé Herrera
c19,¿Cuál fue el tema central de la escolástica en el Perú?,d,La física de Newton,El método de Descartes,La independencia,La condición humana del indio,El socialismo
c19,¿Quién es el representante máximo del positivismo en el Perú?,a,Manuel González Prada,Bartolomé Herrera,Alejandro Deustua,Jorge Polar,José Carlos Mariátegui
c19,¿Qué filósofo espiritualista peruano se centró en la libertad y la estética?,e,Augusto Salazar Bondy,José Carlos Mariátegui,Víctor Raúl Haya de la Torre,Manuel González Prada,Alejandro Deustua
c19,¿Qué autor propuso la tesis del "espacio-tiempo histórico"?,b,José Carlos Mariátegui,Víctor Raúl Haya de la Torre,Augusto Salazar Bondy,Francisco Miró Quesada,David Sobrevilla
c19,¿Quién reflexionó sobre la "filosofía de la dominación" en el Perú?,d,Bartolomé Herrera,Manuel González Prada,Alejandro Deustua,Augusto Salazar Bondy,Víctor Andrés Belaúnde
c19,¿Qué etapa filosófica trajo la discusión entre conservadores y liberales?,c,Ilustración,Escolástica,Romanticismo,Positivismo,Espiritualismo
c19,¿Quién defendió la "soberanía de la inteligencia" frente a la del pueblo?,a,Bartolomé Herrera,Benito Laso,José Gálvez,Manuel González Prada,Alejandro Deustua
c19,¿Qué revista fue fundada y dirigida por José Carlos Mariátegui?,e,El Mercurio Peruano,La Abeja Republicana,Variedades,Mundial,Amauta
c19,¿Qué autor introdujo la lógica simbólica en el Perú?,b,Augusto Salazar Bondy,Francisco Miró Quesada,Walter Peñaloza,Honorio Delgado,David Sobrevilla
c19,¿Qué filósofo peruano analizó la dependencia y alienación en los 70?,d,Víctor Raúl Haya de la Torre,Mariano Ibérico,Alejandro Deustua,Augusto Salazar Bondy,Francisco Miró Quesada
c19,¿Quiénes debatieron sobre la humanidad del indio en la escolástica?,c,Descartes y Locke,Hegel y Marx,Las Casas y Sepúlveda,Mariátegui y Haya,Herrera y Laso
c19,¿Qué intelectual presidió la Sociedad Amantes del País?,a,Hipólito Unanue,José de la Riva Agüero,Toribio Rodríguez,Bartolomé Herrera,Pedro Peralta
c19,¿Cuál es el mundo de arriba en la cosmovisión prehispánica?,e,Urin pacha,Kay pacha,Mundo de aquí,Mundo de abajo,Hanan pacha
c19,¿Qué autor es el representante del separatismo emancipador?,b,Hipólito Unanue,Vizcardo y Guzmán,Baquíjano y Carrillo,Rodríguez de Mendoza,Bartolomé Herrera
c19,¿Qué médico peruano se sacrificó investigando la verruga?,d,Hipólito Unanue,Honorio Delgado,Daniel Alcides Carrión,Walter Peñaloza,Carlos Wiesse
c19,¿A qué filósofo europeo seguían principalmente los espiritualistas?,c,Kant,Hegel,Bergson,Nietzsche,Comte
c19,¿Qué autor escribió "La aparición histórica"?,a,Mariano Ibérico,Alejandro Deustua,Pedro Zulen,Augusto Salazar Bondy,Francisco Miró Quesada
c19,¿Qué filósofo de origen chino criticó a Bergson?,e,Víctor Li Carrillo,Juan Bautista Ferro,Augusto Salazar Bondy,Francisco Miró Quesada,Pedro Zulen
c20,¿Qué autor peruano hizo una periodización generacional de la filosofía?,b,Augusto Salazar Bondy,Francisco Miró Quesada,Mariano Ibérico,Víctor Andrés Belaúnde,David Sobrevilla
c20,¿Cuál es la primera generación de filósofos del siglo XX según Miró Quesada?,c,Los Técnicos,Los Forjadores,Los Fundadores o Patriarcas,Los Regionalistas,Los Universalistas
c20,¿Qué filósofo argentino es el máximo exponente de la Filosofía de la Liberación?,d,Mario Bunge,Leopoldo Zea,Francisco Romero,Enrique Dussel,Alejandro Korn
c20,¿Qué autor defiende que la autenticidad radica en hacer filosofía pura a la europea?,a,Mario Bunge,Leopoldo Zea,Augusto Salazar Bondy,Enrique Dussel,Samuel Ramos
c20,¿Qué filósofo mexicano es el representante de los regionalistas o afirmativos?,b,Mario Bunge,Leopoldo Zea,Samuel Ramos,José Vasconcelos,Justo Sierra
c20,¿A qué autor europeo seguían los Fundadores en su rechazo al positivismo?,e,Spencer,Marx,Hegel,Kant,Bergson
c20,¿Qué filósofo peruano afirmó que nuestra filosofía es inauténtica por la dominación?,c,Francisco Miró Quesada,Mariano Ibérico,Augusto Salazar Bondy,Víctor Andrés Belaúnde,David Sobrevilla
c20,¿Quiénes protagonizaron la polémica sobre la humanidad del indio en América?,d,Bolívar y San Martín,Mariátegui y Haya,Borges y Neruda,Las Casas y Sepúlveda,Herrera y Laso
c20,¿Qué autor europeo tuvo mayor influencia en el periodo positivista?,a,Herbert Spencer,Augusto Comte,Karl Marx,Friedrich Nietzsche,Arthur Schopenhauer
c20,¿Cómo denomina Francisco Romero al proceso de profesionalización filosófica?,b,Normalización,Modernización,Liberación,Regionalismo,Asuntivismo
c20,¿Qué generación buscó una comprensión cabal de la filosofía europea como proceso?,d,Los Fundadores,Los Técnicos,Los Patriarcas,Los Forjadores,Los Regionalistas
c20,¿Qué corriente europea influyó en los regionalistas como Leopoldo Zea?,c,Racionalismo,Positivismo,Historicismo y Existencialismo,Empirismo,Materialismo
c20,¿Qué autor mexicano escribió sobre la "reproducción" del pensamiento europeo?,e,Justo Sierra,José Vasconcelos,Leopoldo Zea,Samuel Ramos,Benito Díaz de Gamarra
c20,¿En qué periodo se importó el aristotelismo cristiano de Tomás de Aquino?,a,Escolástico,Ilustración,Romántico,Positivista,Contemporáneo
c20,¿Qué autor argentino pertenece a la generación de los Fundadores?,b,Francisco Romero,Alejandro Korn,Mario Bunge,Enrique Dussel,Aníbal Ponce
c20,¿Qué filósofo uruguayo es representante de la generación de los Fundadores?,d,Francisco Romero,Samuel Ramos,Alejandro Korn,Carlos Vaz Ferreira,Leopoldo Zea
c20,¿Qué generación domina las lenguas clásicas y las ciencias positivas?,c,Fundadores,Forjadores,Técnicos,Patriarcas,Regionalistas
c20,¿Qué autor plantea que la filosofía debe generar una "segunda independencia"?,e,Augusto Salazar Bondy,Francisco Miró Quesada,Leopoldo Zea,Mario Bunge,Enrique Dussel
